sampleid,GB-GCA-015257555.1-JABZJY010000003.1,RS-GCF-008572665.1-NZ-VVXZ01000155.1,GB-GCA-009719285.1-WNCD01000184.1,MJ006-1-barcode35-umi150744bins-ubs-3,RS-GCF-013166535.1-NZ-JABKKK010000031.1,MJ006-1-barcode45-umi150897bins-ubs-3,RS-GCF-900217715.1-NZ-OBMS01000001.1,RS-GCF-000273275.1-NZ-JH724268.1--2,MJ006-2-barcode74-umi167704bins-ubs-3,MJ006-2-barcode62-umi94507bins-ubs-4,RS-GCF-015554445.1-NZ-JADNIN010000006.1,GB-GCA-003762605.1-RIBA01000042.1,RS-GCF-007556425.1-NZ-RWHY01000133.1,GB-GCA-000980475.1-LARM01000066.1,RS-GCF-000178275.1-NZ-ADMO01000058.1,RS-GCF-003602705.1-NZ-QTLK01000079.1,RS-GCF-019052575.1-NZ-JAHQVA010000078.1,RS-GCF-015556825.1-NZ-JADNNE010000085.1,RS-GCF-001405735.1-NZ-CZBG01000049.1,RS-GCF-018785965.1-NZ-WTXO01000164.1,MJ006-1-barcode40-umi54882bins-ubs-7,MJ006-2-barcode69-umi180908bins-ubs-3,RS-GCF-019130915.1-NZ-JAHOLF010000125.1,RS-GCF-019132155.1-NZ-JAHONJ010000125.1,GB-GCA-008669045.1-RQAJ01000001.1,AY126616,RS-GCF-003458915.1-NZ-QRTR01000015.1,RS-GCF-016902315.1-NZ-JACJLS010000083.1,GB-GCA-004801755.1-SSTL01000077.1,GB-GCA-011960395.1-BLMH01000001.1,GB-GCA-009911555.1-QWKE01000141.1,MG970331,RS-GCF-015667355.1-NZ-JADPDX010000086.1,GB-GCA-000980385.1-LARF01000116.1,MJ006-2-barcode54-umi268101bins-ubs-3,RS-GCF-015547935.1-NZ-JADMWC010000052.1,RS-GCF-004569355.1-NZ-SPPR01000066.1,RS-GCF-015548455.1-NZ-JADMXA010000042.1,AB238928,RS-GCF-018784285.1-NZ-WQOB01000007.1,GB-GCA-003471845.1-QRKF01000046.1,GB-GCA-000980245.1-LARE01000167.1,AB600999,LC468801,RS-GCF-008422885.1-NZ-VVKB01000025.1,RS-GCF-009663755.1-NZ-RDBS01000044.1,GB-GCA-000980475.1-LARM01000062.1,AY387670,GB-GCA-910577155.1-CAJTMS010000039.1,GB-GCA-905373295.1-CAJPSJ010000093.1,AM422371,GB-GCA-002905915.1-MLEP01000147.1,RS-GCF-001810545.1-NZ-KV801801.1,AJ867049,GB-GCA-900539315.1-UQBL01000026.1,RS-GCF-001703875.1-NZ-MBLT01000492.1,RS-GCF-009679795.1-NZ-WKPZ01000065.1,GB-GCA-000155935.2-GL531761.1,RS-GCF-001455265.1-NZ-LKPE01000028.1,RS-GCF-002157665.1-NZ-BDOS01000001.1,GB-GCA-900767615.1-CAAFZU010000193.1,MJ006-1-barcode39-umi126066bins-ubs-3,RS-GCF-018619375.1-NZ-JAHHFT010000043.1,RS-GCF-001036655.1-NZ-LEJW01000088.1,MJ006-1-barcode47-umi70306bins-ubs-6,RS-GCF-003943615.1-NZ-RJPZ01000011.1,RS-GCF-003942595.1-NZ-RJNL01000019.1,RS-GCF-014435245.1-NZ-JAAPAW010000035.1,RS-GCF-003942365.1-NZ-RJMR01000019.1,RS-GCF-902160305.1-NZ-CABGND010000002.1,RS-GCF-014853615.1-NZ-JACZAP010000041.1,RS-GCF-000204355.1-NZ-GL883585.1,RS-GCF-001052115.1-NZ-JWDE01000118.1,KJ852652,MJ006-2-barcode65-umi152961bins-ubs-3,AB649277,GB-GCA-900762515.1-CAAFHA010000156.1,RS-GCF-015560315.1-NZ-JADMRP010000002.1,RS-GCF-019052595.1-NZ-JAHQUW010000259.1,RS-GCF-002160725.1-NZ-NFLD01000076.1,RS-GCF-000186525.1-NZ-GL636591.1,MT500785,GB-GCA-016742415.1-JAEPEL010000544.1,RS-GCF-001949725.1-NZ-MASC01000067.1,RS-GCF-002243155.1-NZ-NDYH01000035.1,AB691575,RS-GCF-002301595.1-NZ-MOQF01000146.1,RS-GCF-013293385.1-NZ-JAAKAA010000059.1,RS-GCF-000808015.1-NZ-JWHR01000141.1,GB-GCA-018376935.1-JAHAAJ010000118.1,MJ006-1-barcode39-umi72580bins-ubs-5,MJ006-1-barcode39-umi63437bins-ubs-7,MJ006-1-barcode26-umi102566bins-ubs-4,AB037875,MJ006-1-barcode46-umi8567bins-ubs-20,MJ006-1-barcode43-umi205212bins-ubs-3,KY978733,RS-GCF-016901775.1-NZ-JACJKW010000039.1,MJ006-1-barcode46-umi18951bins-ubs-14,MJ006-1-barcode27-umi167887bins-ubs-3,RS-GCF-018785515.1-NZ-WQPY01000015.1,RS-GCF-003478905.1-NZ-QUFY01000092.1,GB-GCA-900066795.1-FMGD01000054.1,MJ006-2-barcode57-umi104473bins-ubs-4,MJ006-1-barcode27-umi101563bins-ubs-4,MJ006-2-barcode58-umi242477bins-ubs-3,MJ006-2-barcode65-umi95747bins-ubs-5,MJ005-barcode65-umi53832bins-ubs-5,RS-GCF-002160355.1-NZ-NFKK01000045.1,GB-GCA-905205225.1-CAJLCQ010000084.1,MJ006-1-barcode37-umi59724bins-ubs-6,MJ006-2-barcode58-umi159070bins-ubs-3,MJ006-2-barcode70-umi122999bins-ubs-4,MJ006-2-barcode63-umi35131bins-ubs-9,MJ006-2-barcode69-umi156603bins-ubs-3,RS-GCF-016899775.1-NZ-JACJJE010000125.1,GB-GCA-900066645.1-FMFR01000008.1,LC371917,GB-GCA-900756345.1-CAAEJT010000082.1,RS-GCF-015547855.1-NZ-JADMVZ010000093.1,RS-GCF-015671335.1-NZ-JADPCY010000242.1,KC311367,MJ006-2-barcode65-umi224243bins-ubs-4,MJ006-2-barcode65-umi124081bins-ubs-4,RS-GCF-000469425.1-NZ-KI271465.1,RS-GCF-016902445.1-NZ-JACSNX010000046.1,LC522513,GB-GCA-900545115.1-UQXN01000021.1,LC522510,MJ006-2-barcode62-umi175727bins-ubs-3,GB-GCA-905212915.1-CAJMGJ010000030.1,MJ006-1-barcode38-umi129218bins-ubs-3,MJ006-2-barcode63-umi134737bins-ubs-4,MJ006-1-barcode34-umi155007bins-ubs-4,MJ006-1-barcode34-umi121582bins-ubs-4,MJ006-1-barcode38-umi134760bins-ubs-3,MJ006-1-barcode39-umi107659bins-ubs-4,MJ006-1-barcode38-umi122084bins-ubs-4,MJ006-2-barcode65-umi125708bins-ubs-5,MJ006-1-barcode39-umi143835bins-ubs-3,MJ006-1-barcode38-umi115514bins-ubs-4,GB-GCA-018052775.1-JAGPMS010000005.1,MJ030-2-barcode67-umi106306bins-ubs-3,MJ006-2-barcode58-umi188181bins-ubs-3,RS-GCF-900291485.1-NZ-OLKO01000008.1,AJ305238,MJ006-1-barcode31-umi57171bins-ubs-6,MJ006-1-barcode38-umi101890bins-ubs-4,MJ006-1-barcode26-umi151360bins-ubs-3,MJ006-2-barcode57-umi34456bins-ubs-9,MJ006-2-barcode59-umi168240bins-ubs-3,MJ006-1-barcode45-umi132397bins-ubs-3,MJ006-1-barcode38-umi163059bins-ubs-3,MJ006-2-barcode52-umi34422bins-ubs-9,MJ005-barcode41-umi54088bins-ubs-6,GB-GCA-018364155.1-JAGZMM010000005.1,MJ006-1-barcode25-umi66634bins-ubs-6,MJ006-2-barcode65-umi108490bins-ubs-4,MJ010-1-barcode30-umi140005bins-ubs-4,MJ006-2-barcode60-umi141800bins-ubs-3,RS-GCF-018784645.1-NZ-WQOM01000090.1,GB-GCA-014868765.1-WHEU01000011.1,MJ006-1-barcode39-umi142106bins-ubs-3,RS-GCF-001406755.1-NZ-CZBX01000028.1,GB-GCA-900066275.1-FMFG01000089.1,RS-GCF-902497365.1-NZ-LR699993.1,MJ006-1-barcode28-umi157746bins-ubs-3,RS-GCF-018784445.1-NZ-WQOH01000081.1,RS-GCF-016900095.1-NZ-JACJJP010000072.1,LN846908,MJ006-1-barcode26-umi145558bins-ubs-3,MJ006-2-barcode63-umi136525bins-ubs-4,MJ006-1-barcode43-umi160673bins-ubs-3,MJ006-1-barcode45-umi227093bins-ubs-3,GB-GCA-015555245.1-JADNKD010000034.1,RS-GCF-003460985.1-NZ-QTWF01000009.1,MJ006-1-barcode42-umi39070bins-ubs-8,MJ006-2-barcode69-umi265631bins-ubs-4,MJ006-1-barcode30-umi119821bins-ubs-4,MJ006-1-barcode35-umi45915bins-ubs-9,LT576408,MJ005-barcode49-umi17498bins-ubs-11,RS-GCF-016901815.1-NZ-JACSNR010000025.1,MJ006-1-barcode39-umi155665bins-ubs-3,MJ006-1-barcode27-umi101868bins-ubs-4,MJ006-1-barcode38-umi137655bins-ubs-3,MJ006-1-barcode48-umi143373bins-ubs-3,MJ030-1-barcode27-umi110525bins-ubs-3,AJ315980,MJ006-1-barcode35-umi91399bins-ubs-6,MJ006-2-barcode64-umi219160bins-ubs-3,KU999999,LT598596,MJ006-2-barcode53-umi133722bins-ubs-4,MJ006-1-barcode40-umi115781bins-ubs-5,MJ006-1-barcode39-umi145585bins-ubs-3,GB-GCA-008673455.1-RPUK01000107.1,MJ006-2-barcode58-umi133469bins-ubs-4,MJ006-2-barcode65-umi178487bins-ubs-3,MJ007-2-barcode58-umi1285bins-ubs-352,AY323228,HE603919,RS-GCF-902363795.1-NZ-CABJBJ010000122.1,MJ006-1-barcode43-umi124055bins-ubs-5,EF564277,DQ279737,MJ006-1-barcode25-umi49470bins-ubs-9,MJ006-2-barcode65-umi128273bins-ubs-4,GB-GCA-910576175.1-CAJTHZ010000212.1,MJ005-barcode25-umi76363bins-ubs-3,MJ030-1-barcode27-umi131406bins-ubs-4,RS-GCF-900108895.1-NZ-FOJH01000156.1,RS-GCF-000371585.1-NZ-KB851059.1,RS-GCF-003481765.1-NZ-QULR01000098.1,MJ006-1-barcode37-umi230976bins-ubs-3,MJ006-1-barcode40-umi116237bins-ubs-5,MJ006-1-barcode40-umi161095bins-ubs-3,MJ006-1-barcode48-umi91350bins-ubs-6,MJ006-1-barcode48-umi125413bins-ubs-3,MJ006-1-barcode43-umi102651bins-ubs-4,MJ006-1-barcode40-umi86277bins-ubs-5,MJ006-2-barcode68-umi143926bins-ubs-3,GB-GCA-900066055.1-FMEF01000035.1,MJ006-2-barcode62-umi136306bins-ubs-4,GB-GCA-018223415.1-JAGTTQ010000001.1--3,MJ006-2-barcode63-umi147819bins-ubs-3,MJ006-1-barcode40-umi81598bins-ubs-5,MJ006-1-barcode39-umi148778bins-ubs-3,GB-GCA-900066735.1-FMFX01000027.1,RS-GCF-003477445.1-NZ-QUDH01000034.1,MJ006-2-barcode60-umi189791bins-ubs-4,KR364760,GB-GCA-003482275.1-QUMI01000015.1,MJ006-2-barcode51-umi163156bins-ubs-3,KR364746,MJ006-1-barcode41-umi228693bins-ubs-3,MJ030-1-barcode49-umi81456bins-ubs-5,AB588023,RS-GCF-003464105.1-NZ-QSDS01000060.1,RS-GCF-000210015.1-NC-021022.1,RS-GCF-003480145.1-NZ-QUIO01000097.1,MJ009-1-barcode40-umi91993bins-ubs-3,RS-GCF-013302025.1-NZ-JAAIPK010000186.1,RS-GCF-013304685.1-NZ-JAAITH010000167.1,MJ006-1-barcode31-umi69421bins-ubs-7,KX025138,GB-GCA-902363515.1-CABJAN010000009.1,GB-GCA-000508925.1-BAHT02000283.1,RS-GCF-013305145.1-NZ-JAAWUT010000083.1,RS-GCF-016899975.1-NZ-JACJJN010000084.1,MJ006-1-barcode45-umi129034bins-ubs-3,MJ006-1-barcode39-umi159128bins-ubs-3,MJ006-2-barcode58-umi133299bins-ubs-4,MJ006-1-barcode26-umi161226bins-ubs-4,KP966093,GB-GCA-000509125.1-BAII02000026.1,RS-GCF-003474085.1-NZ-QRNS01000091.1,RS-GCF-018784865.1-NZ-WQPA01000083.1,MJ006-1-barcode42-umi135709bins-ubs-3,RS-GCF-016900595.1-NZ-JACLYY010000036.1,GB-GCA-017850635.1-JAFILW010000070.1,MJ006-1-barcode31-umi144759bins-ubs-3,RS-GCF-013301525.1-NZ-JAAIOL010000051.1,RS-GCF-013301605.1-NZ-JAAIOQ010000084.1,RS-GCF-013304755.1-NZ-JAAITK010000014.1,MJ006-2-barcode52-umi148324bins-ubs-3,RS-GCF-002160935.1-NZ-NFLO01000044.1,GB-GCA-000509105.1-BAIF02000133.1,MJ006-1-barcode41-umi68770bins-ubs-6,AB233029,RS-GCF-015557345.1-NZ-JADNOC010000089.1,RS-GCF-013303585.1-NZ-JAAIRN010000118.1,RS-GCF-003436725.1-NZ-QSQN01000078.1,RS-GCF-003461005.1-NZ-QTWG01000138.1,MJ006-1-barcode36-umi152347bins-ubs-3,RS-GCF-002161355.1-NZ-NFHL01000016.1,MJ006-1-barcode33-umi150609bins-ubs-3,RS-GCF-003603645.1-NZ-QVHD01000007.1,MJ005-barcode41-umi82693bins-ubs-3,MJ005-barcode25-umi74089bins-ubs-3,GB-GCA-015554585.1-JADNIT010000076.1,GB-GCA-013303885.1-JAAISE010000123.1,GB-GCA-008680325.1-NALL01000016.1,AY305310,RS-GCF-009759525.1-NZ-WGGT01000066.1,MJ006-2-barcode70-umi180588bins-ubs-3,MJ006-2-barcode73-umi180999bins-ubs-3,MJ006-2-barcode61-umi190207bins-ubs-3,MJ006-1-barcode46-umi207799bins-ubs-3,MJ006-1-barcode42-umi125821bins-ubs-3,MJ006-2-barcode61-umi157398bins-ubs-3,MJ006-1-barcode37-umi190318bins-ubs-3,MJ006-2-barcode69-umi146592bins-ubs-4,GB-GCA-000980425.1-LARJ01000055.1,GB-GCA-000509145.1-BAIJ02000227.1,MJ006-1-barcode42-umi174216bins-ubs-3,MJ006-2-barcode52-umi11005bins-ubs-18,GB-GCA-900112995.1-FONU01000001.1,MJ006-2-barcode60-umi204079bins-ubs-3,MJ020-1-barcode44-umi10522bins-ubs-36,MJ009-1-barcode48-umi64870bins-ubs-5,MJ006-2-barcode71-umi90879bins-ubs-5,MJ006-2-barcode59-umi173106bins-ubs-3,MJ006-1-barcode40-umi105749bins-ubs-4,MJ006-1-barcode39-umi116853bins-ubs-4,RS-GCF-002159465.1-NZ-NFIR01000068.1,MJ006-1-barcode46-umi94397bins-ubs-4,RS-GCF-017776345.1-NZ-JAFIQO010000082.1,MJ006-2-barcode71-umi159310bins-ubs-3,AJ270490,MJ005-barcode41-umi73083bins-ubs-3,GB-GCA-910574775.1-CAJTBX010000007.1,MJ005-barcode25-umi17993bins-ubs-12,MJ006-1-barcode43-umi120251bins-ubs-4,MJ006-2-barcode57-umi22102bins-ubs-12,MJ006-1-barcode29-umi85296bins-ubs-5,GB-GCA-001304995.1-BBZU01000039.1,MJ006-1-barcode49-umi104059bins-ubs-5,MJ006-1-barcode38-umi213440bins-ubs-3,RS-GCF-002847925.1-NZ-PKHW01000010.1,EF108443,RS-GCF-002959815.1-NZ-PPCZ01000008.1,RS-GCF-001546855.1-NZ-KQ958178.1,AF473835,GB-GCA-900542515.1-UQOA01000002.1,RS-GCF-001812895.1-NZ-KV810708.1,RS-GCF-001809565.1-NZ-KV797954.1,RS-GCF-001814995.1-NZ-KV818677.1,RS-GCF-001064485.1-NZ-JVLW01000023.1,AJ540309,AB538436,AB818950,AY278626,RS-GCF-902167775.1-NZ-CABHND010000018.1,GB-GCA-000468795.1-AWPJ01000352.1,RS-GCF-000702865.1-NZ-JNKM01000001.1,AB266102,RS-GCF-000185625.1-NZ-GL622580.1,CP001726,AB566419,ABXH02000033,GB-GCA-900763655.1-CAAFLB010000040.1
SRR22325885,-0.003340500644490754,0.0003056010514043544,-0.0033824731126641627,-0.00030786638971453897,-0.0028882937789731205,-0.0033976307807109685,-0.0009378883169239722,0.01856505711080948,-0.003791440789173754,0.0043677334621407965,-0.001058591135558904,-0.003236477084380312,4.328439849316664e-05,0.00417063651007175,3.712473697494356e-05,0.011246710574147617,-0.002587533112946866,-0.0035074063452294048,-0.00026010382820097305,-0.0022825161766497023,-0.003345130320615514,-0.0005737112098583852,0.014800986226633438,-0.0032416366475890436,0.03035238135242583,-0.0025212666219860307,-0.002006217311799087,-0.0011701280973206198,-0.0028704871552159296,-0.002954483324534473,-0.0032364270027113217,-0.0030287835100410924,-1.6743758595859695e-05,-0.0012265902860705085,-0.0009710806626114743,-0.000998003445340469,-0.0030041859270990966,0.01445708654941298,-0.003947038586329015,-0.0018281027914687123,-0.002108490364071288,-0.002116978823197558,-0.0018977436428123978,-0.0028154231276962998,-0.0026430141039405033,-0.001105232759946708,-0.0002433178343187216,-0.003088658639808204,-0.002855849780063634,-0.0028455754585109566,-0.003799437162322532,0.0021263346890864863,-0.0012895642430918659,-0.001875703690889848,0.008380832976433501,-0.0022601719330156366,-0.001959493872960648,0.01513088187978774,-0.0004274873195748181,-0.001486797920268744,-4.8703730647001944e-05,-0.004319924435110913,0.011455698777214229,0.026718594032622996,-0.0009627991562835022,0.008474596460305881,0.01467942986024457,-0.001340077602636953,-0.0027211096548562905,0.008149667121634252,-0.0012005930068279397,-0.0019272778200000351,-0.0037062654939703636,-0.0037742608578722036,-0.0031324076640442426,-0.0028048095556042554,-0.002467707539025368,0.00024145372501182679,0.01862187840422791,-0.003038185527887909,-0.0028494989063494384,-0.0018543910025139712,-0.0007010253364804511,-0.001111930607522787,-0.0025757010787931817,-0.0022442163162312984,-0.0015191499348867663,-0.00013627987582129708,-0.0018272289976653006,-0.0015729364001376717,-0.0021110365180415907,-0.0020383494275946464,-0.0016912170217301466,-0.0019285458120647716,-0.00221799462889722,-0.0028912860147824464,-0.0018262052706660757,-0.0004535871607027326,-0.0037774754869932528,-0.0007553172236322007,-0.0008717855028353537,-0.002492682557380789,-0.0024856318834872546,-0.0027532321524769143,0.0076877510200738415,0.007129142890984077,-0.0011547293752635877,-0.001959873634965017,-0.0028849216132611102,-0.000526053512835636,-0.002164033597369058,-0.00192502710710147,-0.0027645505137268178,-0.0011516306439512366,2.1628777807716967e-05,-0.0015592533110401873,0.00015795798861560753,-0.0002009115168978531,0.0005145878265411208,0.016379457155445518,-0.0011147672255790435,-0.00034196394717775575,0.00026281135017259497,-0.002149214844064988,0.00040981543994319034,-0.0013149313759705876,-0.00019249904375212004,-0.0016670603277721277,-0.0005322140378309106,-0.002434142027338752,-0.0010616085081446194,-0.0022387194692920394,-1.8379951666663972e-05,-0.0021457875597345197,-8.43482552190289e-05,-0.0016140900522114688,-0.0021539811894186306,-0.0014957404244112906,-0.0017429905630701116,-0.0021003670837814055,0.00036305451180942955,0.00036808839113621264,-0.0014103557120374239,-0.0007617886963079302,-0.00033365844924452106,1.2130338356810124e-05,-0.0024609668533933427,-0.0006263083793836139,-0.0015287648717832122,-0.0013244605647987195,-0.0015741060037894783,-0.002320280873179931,-0.0017926752724713889,-0.0018837562620033978,-0.0029671826734154988,-0.001697716665344683,-0.002035879019750144,-0.0011560749123646489,-0.0022499531138489956,-0.0019301712836288524,-0.0007071958394327659,0.00023540439667241368,-0.0005894492304257314,-0.0005803349423208723,-0.0009991525893832485,0.00015438703129794977,-2.9581551630818003e-05,0.00339800981885913,-0.0024061620129020213,-0.002094254985457439,0.009357133515463516,-0.001858701108180498,-0.0020296867859586985,-0.001094829828284296,-0.00040548937820937374,-0.00013192085178125243,-0.002927566442231997,-0.001198900303981206,-0.0027317681277550156,-0.002264210750982396,-0.00212035506644009,-0.0021142044954163817,-0.0007345547260437439,-0.0028021146437263488,-0.0016023326848372702,-0.0009657601089035745,-0.002606689255393745,-0.0025385756431067887,-0.00035628030075066206,-0.0023938880703817294,-0.0021052652532982524,-0.0025466074667856273,-0.0012324784799979116,0.0003041968458347349,-0.0011204489525492303,-0.00162118507524579,-0.0012682871611516288,-0.0012994073058282382,-0.002125165161297678,-0.002438780194321186,-0.002210844223404231,4.007379893169165e-05,-0.0010779959114256832,-0.00032808134691041454,-0.000793541913576172,-0.0022286123264907325,0.013417140403354474,0.00023287767093577115,-0.001355183222205929,-0.0025712087914615137,0.0039408930003772494,0.02191265510547684,0.015700519703068006,-0.0007734134000273467,-0.0017408289502098039,-0.0009724120482830792,-0.0015811818744230865,-0.0017678120976300721,-0.002695704816812984,-0.0014054481642003782,-0.0023360017681190877,-0.0018171523104191665,-0.0017253943069077903,-0.0018760054401411564,-0.0027937960976954462,-0.001296157034293339,0.00010498194454853485,-0.003131169725777995,-0.0005102310634010266,-0.0011888940920530367,-0.0003493537756687625,-0.001999662321704093,-0.0015299879630412678,-0.001885009970718573,0.00020474635613122884,-0.0009360303061928126,-0.00064444590673534,-0.0020564799511880653,-0.0016832699327333602,-0.0021329274841945366,9.915021242611387e-05,-0.0011446560519801337,0.017218058815182576,0.00014561755836234555,-0.0024539267810791635,-0.0009156536869045068,0.00024535261172528664,0.009865054284179312,-0.002417467230112362,-3.488982477620672e-05,-0.0024801131617960227,-0.0018111634014878887,-0.00026769782104372553,-0.0024172461320162166,-0.0019095973358487924,-0.00299770370893117,-0.0007353503721758056,-0.001394888655365951,-0.0008972225773552516,-0.0017205921152637714,0.007335066592238544,-0.0012898771575811604,-0.001110528800500533,-0.00038663228664801753,0.010394823024209375,-0.0013780166016042275,-0.0017159892548985567,-0.0019839384045952555,-0.002203031818838382,-0.0004881604940213569,0.02967793807123308,0.00024955371540679117,-0.0010031431485770152,-0.0030460184160482585,-0.0014825737905325312,-0.0032894963022999622,0.000571496912636137,0.01661432681441301,0.02304186894265722,-0.0016667564198281904,-0.00036862370520265717,7.893774971949838e-05,-0.00038252319124345104,-0.0003556645456710079,4.050285108442044e-05,-0.0012675138215100658,-0.001176579470169427,-0.0023955245992491646,-0.0019742819608366507,9.654615752240978e-05,-0.00022291742144055072,-0.002215364813594811,-0.0017060324230642734,-0.000383060273969519,-0.001018593295489562,-0.0008483579312982163,-0.0018991257217825714,-0.0028319915253615592,0.003519119907999032,-0.002194951640444656,-0.002558597085501221,-0.0019775159582276756,-0.001428185841558796,-0.0020075424132765946,-0.0014604042331030902,-0.0009389708293209397,-0.002352195896453445,-0.00018411784766403223,-0.00015146498324996346,-0.0011248887596645427,-0.0023902461160620544,0.00018354626756142235,0.009296401229900227,0.006650353545445447,-0.0016878120678756505,-0.0015194141348790688,-0.0008749912093602032,8.681381173242583e-05,0.006544571676440764,-0.0010179840644587417,-0.0005053364917052279,0.0105634258325481,-0.0008177036324909215,-0.0005899288439569234,-0.003959033817645443,-0.001651996610825626,0.017366177274941077,-0.002548736369456239,0.009947911119185622,-0.0031667759695340695,-0.0011850313274629003,-0.0008290884814737946,0.00493007131399583,0.010975273642437125,0.016789339347677984,-0.0019115435531593158,-0.002002342866283281,-0.0031164033087774387,-0.003218135104851156,-0.001868764327583175,-0.0019640735033946283,-0.0008924021687439921
